"","word","freq"
"822382","who have the",2
"822387","who have won",2
"822424","who hold the",2
"822433","who i can",2
"822454","who in the",2
"822475","who is also",2
"822489","who is charged",2
"822491","who is coming",2
"822510","Who is going",2
"822517","who is his",2
"822520","who is in",2
"822526","who is known",2
"822530","who is married",2
"822560","who is she",2
"822566","who is still",2
"822575","who is there",2
"822576","who is this",2
"822579","who is too",2
"822585","who is without",2
"822591","who it is",2
"822596","who joined the",2
"822632","who know how",2
"822643","Who knows I",2
"822676","who left the",2
"822695","who live in",2
"822720","who lost his",2
"822724","who lost their",2
"822734","Who loves orange",2
"822745","who make our",2
"822748","who make the",2
"822750","who make us",2
"822751","who makes a",2
"822766","who may have",2
"822775","who might be",2
"822777","who might have",2
"822794","who must be",2
"822825","who now serves",2
"822855","who owned the",2
"822874","who plans to",2
"822876","who played along",2
"822878","who played in",2
"822882","who plays the",2
"822898","who promise to",2
"822916","who ran the",2
"822931","who received the",2
"822950","who remember the",2
"822958","who represents the",2
"822990","who said the",2
"822991","who said they",2
"823008","who says he",2
"823012","who scored a",2
"823022","who seems to",2
"823033","who served in",2
"823038","who settled in",2
"823045","who she said",2
"823080","who spent a",2
"823088","who spoke on",2
"823119","who stood in",2
"823121","who stopped by",2
"823181","who the hell",2
"823212","who think that",2
"823213","who think the",2
"823215","who thinks he",2
"823243","who told me",2
"823247","who took part",2
"823266","who try to",2
"823269","who turned out",2
"823285","who use my",2
"823286","who use other",2
"823311","who wanna be",2
"823316","who wanted to",2
"823317","who wants a",2
"823318","Who wants a",2
"823328","who was arrested",2
"823335","who was born",2
"823365","who was on",2
"823367","who was out",2
"823373","who was responsible",2
"823378","who was shot",2
"823386","Who was the",2
"823419","who went straight",2
"823420","who went through",2
"823426","who were convicted",2
"823447","who were there",2
"823462","Who will be",2
"823466","who will do",2
"823511","who work in",2
"823517","who worked at",2
"823524","who works with",2
"823527","who would be",2
"823528","Who would be",2
"823535","who would have",2
"823545","who would rather",2
"823548","who would they",2
"823583","who you know",2
"823731","Whole Foods Market",2
"823764","whole life putting",2
"823765","whole life was",2
"823772","whole lot more",2
"823846","whole thing in",2
"823847","whole thing is",2
"823881","whole wheat flour",2
"823925","whom I had",2
"823939","whom one might",2
"823942","whom she had",2
"824052","Whos planning on",2
"824083","Whos your favorite",2
"824160","whose name begins",2
"824240","why am i",2
"824254","Why are all",2
"824261","why are they",2
"824273","Why arent you",2
"824284","Why Because I",2
"824319","why did I",2
"824322","Why did the",2
"824326","Why did you",2
"824334","why didnt you",2
"824335","Why didnt you",2
"824351","why do they",2
"824366","Why does it",2
"824368","why does my",2
"824373","Why does this",2
"824385","Why dont my",2
"824388","Why dont you",2
"824454","why I chose",2
"824458","why I do",2
"824461","why I enjoy",2
"824463","why I feel",2
"824466","why I got",2
"824469","why I had",2
"824470","why I hate",2
"824473","why I just",2
"824474","why I keep",2
"824478","why I like",2
"824532","why is my",2
"824540","why is that",2
"824545","Why is there",2
"824547","Why is this",2
"824592","why must you",2
"824605","Why not just",2
"824672","Why so many",2
"824676","why some people",2
"824700","why the Andre",2
"824717","why the hell",2
"824743","why there was",2
"824748","why they call",2
"824761","WHY this was",2
"824777","why we are",2
"824805","why why why",2
"824806","Why why why",2
"824816","why would this",2
"824841","why you should",2
"824915","wide array of",2
"825190","wife to the",2
"825429","Wile E Coyote",2
"825461","will act as",2
"825486","will allow people",2
"825500","will also find",2
"825501","will also have",2
"825523","will always have",2
"825528","will always love",2
"825545","will announce the",2
"825572","will attend the",2
"825593","will be accessible",2
"825594","will be adding",2
"825600","will be almost",2
"825608","will be announcing",2
"825616","will be approved",2
"825617","will be around",2
"825618","will be as",2
"825632","will be big",2
"825641","will be by",2
"825671","will be covered",2
"825677","will be deleted",2
"825680","will be delivered",2
"825685","will be determined",2
"825690","will be directed",2
"825691","will be disappointed",2
"825712","will be enforced",2
"825725","will be exposed",2
"825731","will be fixed",2
"825743","will be free",2
"825748","will be fun",2
"825761","will be happy",2
"825762","will be hard",2
"825765","will be having",2
"825775","will be high",2
"825787","will be I",2
"825795","will be interested",2
"825797","will be interim",2
"825798","will be invited",2
"825808","will be keeping",2
"825819","will be like",2
"825832","will be married",2
"825834","will be meeting",2
"825844","will be moving",2
"825852","will be nice",2
"825858","will be offered",2
"825866","will be one",2
"825869","will be opening",2
"825877","will be paid",2
"825893","will be plenty",2
"825897","will be posted",2
"825904","will be presented",2
"825905","will be presenting",2
"825930","will be revealed",2
"825933","will be rewarded",2
"825934","will be run",2
"825945","will be seeing",2
"825948","will be sending",2
"825951","will be sentenced",2
"825953","will be showing",2
"825959","will be so",2
"825968","will be spinning",2
"825970","will be starting",2
"825979","will be surprised",2
"826000","will be this",2
"826016","will be using",2
"826023","will be waiting",2
"826033","will be with",2
"826040","will be you",2
"826063","will begin in",2
"826081","will bring a",2
"826109","will call the",2
"826135","will check it",2
"826158","will come back",2
"826168","will come of",2
"826169","will come out",2
"826185","will consider a",2
"826240","will determine the",2
"826275","will do my",2
"826292","will do what",2
"826360","will eventually be",2
"826419","will finally be",2
"826421","will find a",2
"826426","will find it",2
"826433","will find that",2
"826434","will find the",2
"826465","will forgive me",2
"826487","will get its",2
"826507","will get your",2
"826515","will give the",2
"826519","will give us",2
"826527","will go back",2
"826544","will go with",2
"826577","will have an",2
"826587","will have had",2
"826611","Will have to",2
"826617","Will he be",2
"826651","will help the",2
"826652","will help them",2
"826653","will help to",2
"826655","will help us",2
"826666","will hold a",2
"826706","will include a",2
"826752","will just have",2
"826769","will keep the",2
"826781","will know how",2
"826793","will lead the",2
"826798","will leave by",2
"826805","will leave you",2
"826815","will like it",2
"826840","will look at",2
"826841","will look for",2
"826856","will love the",2
"826866","will make a",2
"826874","will make them",2
"826891","will mean that",2
"826921","will need a",2
"826937","will never ever",2
"826945","will never know",2
"826973","will NOT be",2
"826997","will not make",2
"827006","will not see",2
"827011","will not stop",2
"827013","will not take",2
"827015","will notice me",2
"827059","will oversee the",2
"827073","will pay off",2
"827074","will pay per",2
"827079","will perform an",2
"827087","will pick up",2
"827100","will play for",2
"827103","will play out",2
"827104","will play the",2
"827123","will post the",2
"827149","will probably have",2
"827158","will produce a",2
"827181","will publish a",2
"827193","will put some",2
"827214","will really like",2
"827245","will remain on",2
"827248","will remain with",2
"827252","will remember to",2
"827291","will return the",2
"827333","will say the",2
"827346","will see if",2
"827353","will see this",2
"827365","will sell a",2
"827372","will send you",2
"827374","will serve as",2
"827383","will share the",2
"827393","will show up",2
"827416","will something that",2
"827445","will start at",2
"827456","will start to",2
"827465","will stay that",2
"827468","will stay with",2
"827474","will still come",2
"827475","will still get",2
"827511","Will Surpass â",2
"827513","will survive this",2
"827528","will take him",2
"827534","will take that",2
"827539","will take us",2
"827544","will take your",2
"827564","will thank you",2
"827588","will there be",2
"827593","will think of",2
"827598","Will this be",2
"827628","Will try to",2
"827653","will use this",2
"827659","will vary from",2
"827667","will vote for",2
"827677","will watch it",2
"827701","will win the",2
"827714","will work on",2
"827722","will write more",2
"827727","will you ask",2
"827750","will you prepare",2
"827912","willing to acknowledge",2
"827919","willing to do",2
"827924","willing to go",2
"827930","willing to make",2
"828034","Wilson said the",2
"828081","win a free",2
"828087","win a lot",2
"828115","win and its",2
"828144","win but we",2
"828172","win four straight",2
"828243","win more games",2
"828251","win of the",2
"828316","win the fifth",2
"828320","win the game",2
"828324","win the lottery",2
"828326","win the next",2
"828331","win the series",2
"828341","win the tournament",2
"828363","win tickets to",2
"828382","win when the",2
"828488","window for a",2
"828504","window of opportunity",2
"828509","window on the",2
"828602","winds up in",2
"828629","wine and cheese",2
"828763","wine with a",2
"828963","winner in the",2
"828979","winner of a",2
"828983","winner of our",2
"829169","winning two more",2
"829308","winter storm watch",2
"829394","wire on the",2
