"","word","freq"
"386639","smell good",2
"386642","smell it",2
"386654","smell to",2
"386666","smelling the",2
"386674","smells of",2
"386701","smh I",2
"386760","smile I",2
"386762","smile Im",2
"386802","smiled at",2
"386809","smiles and",2
"386833","smiling because",2
"386889","Smith is",2
"386933","Smithsonian is",2
"386941","smoke and",2
"386945","smoke cleared",2
"386952","Smoke Free",2
"386953","smoke from",2
"386955","smoke in",2
"386964","smoke or",2
"387057","smooth finish",2
"387062","smooth I",2
"387096","smoothly and",2
"387131","snack and",2
"387155","snacks is",2
"387166","snacks will",2
"387175","snag the",2
"387199","Snakes on",2
"387218","snap some",2
"387250","snapshots of",2
"387261","snatched it",2
"387267","sneak a",2
"387281","sneakers and",2
"387319","sniff sniff",2
"387379","snow and",2
"387390","snow days",2
"387397","snow fall",2
"387408","snow is",2
"387409","Snow is",2
"387437","snow to",2
"387446","snow will",2
"387470","snowing right",2
"387471","snowing Thinking",2
"387509","snuggled up",2
"387536","So after",2
"387546","So all",2
"387563","so annoying",2
"387566","So any",2
"387571","so apparently",2
"387582","so As",2
"387583","So as",2
"387591","so attractive",2
"387596","So awesome",2
"387599","So back",2
"387613","So be",2
"387616","So Beautiful",2
"387619","so been",2
"387638","So bored",2
"387641","so boring",2
"387644","So both",2
"387647","so brave",2
"387652","so bummed",2
"387653","So bummed",2
"387659","so by",2
"387669","so came",2
"387677","so caught",2
"387682","so check",2
"387692","so closely",2
"387697","so comfortable",2
"387705","so confused",2
"387717","so could",2
"387732","So cute",2
"387744","so darn",2
"387756","so depressing",2
"387758","So despite",2
"387762","so did",2
"387764","so different",2
"387778","So does",2
"387783","so done",2
"387788","so dramatic",2
"387797","so easily",2
"387807","so elegant",2
"387827","so every",2
"387831","so everyone",2
"387839","SO EXCITED",2
"387841","so exciting",2
"387858","So Far",2
"387872","so fine",2
"387880","so for",2
"387881","so For",2
"387885","so fortunate",2
"387889","so freaking",2
"387894","so from",2
"387899","so fun",2
"387900","So fun",2
"387903","So funny",2
"387912","So get",2
"387920","SO glad",2
"387923","so go",2
"387924","so god",2
"387933","SO good",2
"387934","SO GOOD",2
"387942","So great",2
"387951","so had",2
"387956","So happy",2
"387967","So have",2
"387974","so heavy",2
"387976","so her",2
"387987","So his",2
"388008","so huge",2
"388023","so Id",2
"388032","so ill",2
"388035","So Ill",2
"388073","so it‚s",2
"388079","so Its",2
"388099","so kind",2
"388104","So last",2
"388111","so let‚s",2
"388115","so light",2
"388125","so lonely",2
"388127","so look",2
"388138","so mad",2
"388151","so mean",2
"388180","so myself",2
"388181","so named",2
"388183","so nasty",2
"388185","So near",2
"388186","so necessary",2
"388213","so obnoxiously",2
"388215","so obviously",2
"388227","so one",2
"388231","so open",2
"388234","So or",2
"388243","So out",2
"388256","so patient",2
"388267","so perfectly",2
"388275","So please",2
"388310","so Really",2
"388314","so relaxing",2
"388321","so rich",2
"388328","so rude",2
"388336","so satisfying",2
"388339","so scared",2
"388340","so scary",2
"388349","So she",2
"388355","so simple",2
"388362","so sleep",2
"388368","so small",2
"388369","so smart",2
"388370","so smooth",2
"388373","so So",2
"388376","so soft",2
"388389","so spring",2
"388395","So stoked",2
"388397","so stop",2
"388402","so strong",2
"388409","so successful",2
"388412","so sure",2
"388426","so tall",2
"388438","So thankful",2
"388446","so that‚s",2
"388455","so then",2
"388461","So theres",2
"388462","so these",2
"388481","so thrilled",2
"388485","so times",2
"388488","So tired",2
"388493","so today",2
"388498","So too",2
"388499","so totally",2
"388534","so valuable",2
"388535","so versatile",2
"388549","So was",2
"388551","so watch",2
"388553","so We",2
"388565","so wet",2
"388572","So whats",2
"388593","so will",2
"388604","so worth",2
"388606","so would",2
"388609","so wrong",2
"388610","so ya",2
"388614","So yeah",2
"388617","so yes",2
"388627","so youd",2
"388629","so youll",2
"388630","so young",2
"388632","So your",2
"388634","So youre",2
"388649","soak up",2
"388686","sob story",2
"388730","soccer field",2
"388764","social circle",2
"388767","social commentary",2
"388771","social constitution",2
"388779","social economic",2
"388796","social insurance",2
"388798","social issues",2
"388802","social life",2
"388839","social skills",2
"388843","social studies",2
"388851","social workers",2
"388867","Socialist presidential",2
"388882","socially unacceptable",2
"388900","Society and",2
"388921","society has",2
"388924","society is",2
"388958","society to",2
"388963","Society where",2
"389009","sod to",2
"389018","soda I",2
"389039","sodium g",2
"389042","sodium mg",2
"389047","sofa and",2
"389075","soft hair",2
"389085","soft opening",2
"389094","soft spot",2
"389105","softball game",2
"389107","softball team",2
"389135","software developers",2
"389138","Software Engineer",2
"389142","software has",2
"389152","software maker",2
"389155","software on",2
"389159","software so",2
"389196","soil The",2
"389227","Solar Watch",2
"389268","sold my",2
"389269","sold off",2
"389271","sold one",2
"389275","SOLD OUT",2
"389278","sold that",2
"389286","sold will",2
"389291","soldier and",2
"389311","soldiers to",2
"389312","soldiers who",2
"389318","sole discretion",2
"389324","sole purpose",2
"389365","solid defense",2
"389371","solid food",2
"389373","solid game",2
"389420","Solitary confinement",2
"389465","Solomon I",2
"389494","solution in",2
"389512","solutions are",2
"389513","solutions but",2
"389535","solve it",2
"389566","Somali pirates",2
"389581","some acting",2
"389589","some air",2
"389600","some analysts",2
"389610","some areas",2
"389611","some around",2
"389617","some at",2
"389631","some balls",2
"389637","some beautiful",2
"389644","some better",2
"389653","SOME Black",2
"389667","some breakfast",2
"389668","some breathing",2
"389669","some brief",2
"389693","some cash",2
"389694","some casual",2
"389698","some caveats",2
"389701","some challenges",2
"389702","some changes",2
"389723","some clients",2
"389732","some coffee",2
"389739","some company",2
"389761","some crabs",2
"389762","some crafting",2
"389790","some defense",2
"389797","some detail",2
"389798","some details",2
"389802","some different",2
"389824","some dont",2
"389829","some drama",2
"389833","some drums",2
"389834","some early",2
"389862","some excellent",2
"389868","some exercise",2
"389870","some experience",2
"389875","some extra",2
"389877","some fabulous",2
"389881","some families",2
"389884","some fans",2
"389901","some fine",2
"389905","some folks",2
"389906","Some folks",2
"389907","some followers",2
"389908","some food",2
"389924","some from",2
"389929","some funny",2
"389944","Some girls",2
"389971","some guy",2
"389991","some high",2
"390000","some hot",2
"390001","some house",2
"390016","some images",2
"390036","some insight",2
"390037","some instances",2
"390046","some is",2
"390072","some key",2
"390087","some laughs",2
"390092","some left",2
"390098","some level",2
"390102","some light",2
"390107","some little",2
"390112","some locations",2
"390145","Some members",2
"390155","Some might",2
"390161","some minor",2
"390169","some momentum",2
"390176","some movement",2
"390177","some moves",2
"390182","some muscle",2
"390183","some music",2
"390189","some negative",2
"390196","some noise",2
"390198","some not",2
"390201","some numbers",2
"390204","Some Odd",2
"390214","some on",2
"390215","some one",2
"390216","some open",2
"390225","some out",2
"390232","some pancakes",2
"390233","some paperwork",2
"390236","some parents",2
"390253","some perspective",2
"390281","some potential",2
"390283","some ppl",2
"390292","some productive",2
"390300","some protesters",2
"390309","some quarters",2
"390332","some recent",2
"390333","some recently",2
"390335","some recipes",2
"390373","some running",2
"390385","some say",2
"390388","some scenes",2
"390398","some seem",2
"390400","some semblance",2
"390414","some shots",2
"390423","some silly",2
"390424","some simple",2
"390445","some songs",2
"390462","some stamps",2
"390466","some steam",2
"390482","some students",2
"390490","some success",2
"390499","some surprising",2
"390512","some tea",2
"390523","some The",2
"390553","some tracks",2
"390576","some unique",2
"390581","some upcoming",2
"390593","some vehicles",2
"390613","some weird",2
"390618","some which",2
"390636","some with",2
"390644","some words",2
"390652","some writing",2
"390655","some years",2
"390675","somebody else",2
"390694","somebody out",2
"390705","somebody text",2
"390716","somebody would",2
"390738","someday we",2
"390788","someone a",2
"390807","someone because",2
"390813","someone but",2
"390834","Someone else",2
"390839","someone for",2
"390844","someone getting",2
"390849","someone had",2
"390854","someone he",2
"390872","Someone just",2
"390874","someone know",2
"390879","Someone like",2
"390890","someone more",2
"390902","Someone once",2
"390905","someone other",2
"390922","someone she",2
"390924","someone should",2
"390941","Someone tell",2
"390954","someone told",2
"390959","someone wants",2
"390963","someone when",2
"390994","someplace better",2
"391002","Somerset County",2
"391023","something along",2
"391026","something And",2
"391036","something bad",2
"391057","something completely",2
"391080","something far",2
"391095","something good",2
"391100","something happen",2
"391103","something has",2
"391107","something here",2
"391114","Something I",2
"391117","something Id",2
"391127","something inside",2
"391135","something its",2
"391136","something Its",2
"391146","Something like",2
"391158","something much",2
"391160","something my",2
"391194","something She",2
"391196","something significant",2
"391218","something The",2
"391219","something then",2
"391221","something there",2
"391242","something up",2
"391280","somethings on",2
"391295","sometime I",2
"391302","sometime over",2
"391304","sometime soon",2
"391308","sometime this",2
"391315","Sometimes a",2
"391347","sometimes get",2
"391365","sometimes is",2
"391373","sometimes just",2
"391376","Sometimes life",2
"391387","sometimes necessary",2
"391396","Sometimes people",2
"391409","sometimes The",2
"391426","sometimes use",2
"391438","sometimes you",2
"391493","somewhere along",2
"391505","somewhere else",2
"391516","somewhere nice",2
"391517","somewhere on",2
"391585","son got",2
"391588","son had",2
"391591","son He",2
"391641","son were",2
"391662","song ‚",2
"391663","song about",2
"391679","song but",2
"391682","song called",2
"391701","song from",2
"391714","song If",2
"391717","song Im",2
"391737","song love",2
"391744","song No",2
"391773","song so",2
"391774","song sounds",2
"391789","Song to",2
"391798","song What",2
"391802","song will",2
"391808","song you",2
"391818","songs at",2
"391821","songs but",2
"391829","songs from",2
"391845","Songs like",2
"391867","songs to",2
"391869","songs we",2
"391870","songs were",2
"391891","Sonic and",2
"391931","sons and",2
"391933","sons are",2
"391944","sons God",2
"391951","sons of",2
"391952","Sons of",2
"391965","Sony Pictures",2
"391977","soo good",2
"392002","Soon after",2
"392007","soon And",2
"392015","soon became",2
"392016","soon Because",2
"392048","soon even",2
"392061","soon give",2
"392072","soon have",2
"392086","soon Id",2
"392091","soon In",2
"392102","soon Keep",2
"392146","soon RT",2
"392152","soon so",2
"392153","soon So",2
"392161","soon there",2
"392167","soon this",2
"392169","soon though",2
"392189","soon we",2
"392220","sooner or",2
"392229","sooner you",2
"392307","Sorachi Ace",2
"392315","sore and",2
"392320","sore left",2
"392324","sore today",2
"392352","sorrow in",2
"392370","sorry and",2
"392392","Sorry everyone",2
"392436","Sorry not",2
"392441","Sorry so",2
"392448","sorry this",2
"392479","Sort of",2
"392502","sorting through",2
